,User_ID,User_Name,Edit_Count,Registration_Date,Groups,Gender,Blocked_By,Block_Reason
345,25403618,Tercio28,0,2015-06-06T00:36:11Z,"*,user",unknown,0,
346,1344732,GangstaEB,2424,2006-04-29T17:37:33Z,"*,user,autoconfirmed",unknown,416830,vandal
347,74520,Gazpacho,14585,2004-06-08T10:19:04Z,"*,user,autoconfirmed",unknown,9867,"Continued misbehavior after repeated warnings in the past, use of sock puppets ([[User:BillyMurray]])."
348,372666,Peter Kirby,511,2005-08-08T05:45:30Z,"*,user,autoconfirmed",unknown,0,
349,0,Ip:67.177.163.251,0,0,,,0,
350,723984,D Boland,228,2005-12-26T01:04:50Z,"*,user,autoconfirmed",unknown,0,
351,0,Ip:216.254.116.207,0,0,,,0,
352,29161,Securiger,3349,2003-08-11T15:02:45Z,"reviewer,*,user,autoconfirmed",unknown,0,
353,318837,JDoorjam,8228,2005-07-04T16:34:49Z,"sysop,*,user,autoconfirmed",unknown,0,
354,28804,Ajd,13393,2003-11-02T08:55:19Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
355,0,Ip:62.98.136.59,0,0,,,0,
356,0,Ip:66.194.98.155,0,0,,,0,
357,132657,Theodore Kloba,2333,2004-11-10T19:29:50Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
358,138516,Ish ishwar,43021,2004-11-20T09:38:11Z,"sysop,*,user,autoconfirmed",unknown,0,
359,1027166,Eltharian,161,2006-03-04T06:57:14Z,"*,user,autoconfirmed",unknown,0,
360,0,Ip:69.226.45.60,0,0,,,0,
361,0,Ip:172.191.181.251,0,0,,,0,
362,365454,Zzuuzz,118642,2005-08-03T21:53:01Z,"abusefilter,checkuser,sysop,*,user,autoconfirmed",unknown,0,
363,1637021,Eggos,3,2006-06-18T04:33:01Z,"*,user",unknown,0,
364,0,Ip:24.176.6.165,0,0,,,0,
365,7859,Lovely Chris,251,2003-01-31T20:14:15Z,"*,user,autoconfirmed",unknown,0,
366,318707,Lexicon,14729,2005-07-04T14:43:24Z,"sysop,*,user,autoconfirmed",male,0,
367,31663,ThaGrind,923,2003-11-24T07:02:33Z,"*,user,autoconfirmed",unknown,0,
368,0,Critic9328,0,0,,,0,
369,0,Ip:202.183.109.9,0,0,,,0,
370,23999,Jni,20677,2003-09-26T10:55:28Z,"sysop,*,user,autoconfirmed",unknown,0,
371,149583,Johntex,21710,2004-12-10T03:10:18Z,"*,user,autoconfirmed",unknown,0,
372,0,Ip:12.73.223.128,0,0,,,0,
373,537245,Gold heart,1426,2005-10-29T12:45:54Z,"*,user,autoconfirmed",unknown,430123,trolling and harassment
374,0,Ip:193.62.43.1,0,0,,,0,
375,0,Ip:66.169.23.94,0,0,,,0,
376,138320,TonyMPNS,2668,2004-11-20T16:28:50Z,"*,user,autoconfirmed",unknown,0,
377,1772487,Lovok,216,2006-07-11T10:57:40Z,"*,user,autoconfirmed",unknown,0,
378,1606143,Antoinewong,2,2006-06-13T00:22:13Z,"*,user",unknown,0,
379,0,Ip:69.169.26.134,0,0,,,0,
380,4330195,CaroleB,1,2007-05-07T00:23:03Z,"*,user",unknown,0,
381,5213228,Sabishii,80,2007-08-31T04:04:54Z,"*,user,autoconfirmed",unknown,0,
382,3749033,Messupstuff,6,2007-03-05T19:25:57Z,"*,user",unknown,0,
383,1934735,Doug Coldwell,46223,2006-08-04T18:46:51Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",male,0,
384,0,Ip:66.245.59.241,0,0,,,0,
385,0,Ip:130.160.192.115,0,0,,,0,
386,0,Ip:66.119.171.18,0,0,,,0,
387,1232777,Adam Newton,30,2006-04-10T18:47:20Z,"*,user,autoconfirmed",unknown,21013,Sockpuppet of Scibaby
388,25948108,DMX,1,2015-08-06T22:29:22Z,"*,user",unknown,0,
389,0,Ip:128.97.70.87,0,0,,,0,
390,244230,Patrick Reynolds,6,2005-04-20T21:51:58Z,"*,user",unknown,129409,"sockpuppet, vandalism and abuse"
391,0,Ip:220.255.25.120,0,0,,,0,
392,154294,Natalya,8261,2004-12-19T17:36:40Z,"sysop,*,user,autoconfirmed",unknown,0,
393,0,Ip:81.208.160.164,0,0,,,0,
394,175524,Cbdorsett,7059,2005-01-24T17:20:26Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
395,1713509,Kingforaday1620,320,2006-06-30T22:21:14Z,"*,user,autoconfirmed",unknown,0,
396,0,Ip:88.105.114.97,0,0,,,0,
397,320640,Tobelia,184,2005-07-05T22:39:22Z,"*,user,autoconfirmed",unknown,0,
398,1540658,Singhashish37,9,2006-06-01T05:06:58Z,"*,user",unknown,0,
399,55783,CryptoDerk,10493,2003-01-04T00:14:25Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
400,0,Ip:172.191.22.162,0,0,,,0,
401,485897,IronDuke,9076,2005-10-08T23:15:49Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
402,210473,RCSB,908,2005-03-12T07:28:31Z,"*,user,autoconfirmed",unknown,0,
403,0,Ip:24.127.170.144,0,0,,,0,
404,0,Ip:65.27.164.163,0,0,,,0,
405,30463476,Anglos,0,2017-02-27T01:14:02Z,"*,user",unknown,0,
406,0,Ip:216.119.185.181,0,0,,,0,
407,937281,Shawn D.,219,2006-02-15T12:50:11Z,"*,user,autoconfirmed",unknown,0,
408,0,Ip:213.60.61.236,0,0,,,0,
409,8072,William M. Connolley,62836,2003-02-07T11:46:59Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
410,145606,Erast,6,2005-01-28T12:31:11Z,"*,user",unknown,0,
411,147458,Redvers,29889,2004-12-06T18:55:58Z,"*,user,autoconfirmed",male,0,
412,5749354,Elephante3333,11,2007-11-05T22:56:00Z,"*,user,autoconfirmed",unknown,1812441,[[Wikipedia:Vandalism|Vandalism]]-only account
413,0,Ip:81.156.147.87,0,0,,,0,
414,4238194,Fricasso,48,2007-04-26T14:31:11Z,"*,user,autoconfirmed",male,0,
415,929888,Ardo191,1148,2006-02-14T03:10:39Z,"*,user,autoconfirmed",unknown,0,
416,4939857,Comander E.I. Davis2,79,2007-07-25T02:13:09Z,"*,user,autoconfirmed",unknown,30528,Abusing [[Wikipedia:Sock puppetry|multiple accounts]]
417,1407355,Rajaaonlin,3,2006-05-09T18:17:34Z,"*,user",unknown,0,
418,0,Ip:65.93.219.106,0,0,,,0,
419,37157,Cedars,5055,2004-02-01T14:01:02Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
420,0,Ip:88.139.75.251,0,0,,,0,
421,0,Ip:68.42.114.145,0,0,,,0,
422,0,Ip:59.101.79.70,0,0,,,0,
423,0,Ip:213.250.113.75,0,0,,,0,
424,5924405,Sweetbutspicey11,2,2007-12-01T01:18:20Z,"*,user",unknown,0,
425,0,Ip:216.35.51.77,0,0,,,0,
426,0,Ip:213.196.198.205,0,0,,,0,
427,1810444,FurnaceOfMonkl,86,2006-07-17T15:05:15Z,"*,user,autoconfirmed",unknown,0,
428,0,Ip:24.14.223.183,0,0,,,0,
429,0,Ip:62.74.5.179,0,0,,,0,
430,437689,Dweller,52799,2005-09-16T08:27:41Z,"bureaucrat,oversight,sysop,*,user,autoconfirmed",male,0,
431,0,Ip:68.29.225.174,0,0,,,0,
432,779859,Cronholm144,6376,2006-01-12T03:30:16Z,"*,user,autoconfirmed",unknown,0,
433,0,Ip:164.107.208.103,0,0,,,0,
434,0,Ip:69.6.162.160,0,0,,,0,
435,114185,Amerindianarts,2493,2004-10-06T09:44:54Z,"*,user,autoconfirmed",unknown,0,
436,0,Ip:64.30.178.107,0,0,,,0,
437,0,Ip:65.96.15.43,0,0,,,0,
438,89206,FrankCostanza,4097,2004-07-27T16:55:29Z,"*,user,autoconfirmed",unknown,0,
439,168790,Robert K S,16033,2005-01-22T18:11:09Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
440,0,Ip:66.219.218.161,0,0,,,0,
441,1781661,Triviaa,10946,2006-07-12T18:23:07Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
442,25228323,Asa Winstanley,1,2015-05-19T10:48:45Z,"*,user",unknown,0,
443,355074,Titbit,52,2005-07-28T13:19:12Z,"*,user,autoconfirmed",unknown,0,
444,0,Ip:82.114.81.148,0,0,,,0,
445,45860,Joe Cetina,62,2004-02-21T03:03:10Z,"*,user,autoconfirmed",unknown,0,
446,90765,DanP,1215,2004-08-02T14:30:23Z,"*,user,autoconfirmed",unknown,0,
447,0,Ip:222.111.197.200,0,0,,,0,
448,0,Ip:18.24.0.120,0,0,,,0,
449,0,Ip:68.37.99.133,0,0,,,0,
450,0,Ip:71.244.157.67,0,0,,,0,
451,0,Ip:67.160.63.20,0,0,,,0,
452,0,Ip:24.232.148.221,0,0,,,0,
453,0,Ip:74.236.193.55,0,0,,,0,
454,0,Ip:24.156.201.37,0,0,,,0,
455,955559,Roydosan,864,2006-02-18T23:34:37Z,"*,user,autoconfirmed",unknown,0,
456,5743707,MrWhich,1562,2007-11-05T05:51:03Z,"*,user,autoconfirmed",unknown,0,
457,4592618,Vojvodaen,4221,2007-06-08T07:18:46Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
458,212676,R.O.C,349,2005-03-15T04:50:59Z,"*,user,autoconfirmed",unknown,0,
459,42989,Marcika,6970,2004-02-08T11:39:04Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
460,753750,Wvbailey,6015,2006-01-04T21:12:39Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
461,9475,Bogdangiusca,39816,2003-05-01T19:30:26Z,"*,user,autoconfirmed",male,24080262,Compromised account can also access own talk page and email...
462,697403,Ala.foum,8408,2005-12-31T14:55:40Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
463,241047,Skillz187,2403,2005-04-18T03:35:18Z,"*,user,autoconfirmed",unknown,0,
464,53,H.J.,659,2001-10-17T15:53:43Z,"*,user,autoconfirmed",unknown,0,
465,0,Ip:209.88.14.60,0,0,,,0,
466,0,Ip:169.204.150.3,0,0,,,0,
467,1997488,Tsochar,41,2006-08-13T23:27:21Z,"*,user,autoconfirmed",unknown,2091313,abuse
468,4778384,Rukifelth,59,2007-07-03T13:31:29Z,"*,user,autoconfirmed",unknown,0,
469,0,Ip:74.13.101.95,0,0,,,0,
470,0,Ip:70.161.234.176,0,0,,,0,
471,490049,Ivyst,68,2005-10-10T20:16:43Z,"*,user,autoconfirmed",unknown,0,
472,0,Ip:209.78.19.63,0,0,,,0,
473,0,Ip:207.235.202.100,0,0,,,0,
474,4205591,SemperFideliS81,339,2007-04-23T13:07:17Z,"*,user,autoconfirmed",unknown,0,
475,209770,SiberioS,788,2005-05-26T06:57:06Z,"*,user,autoconfirmed",unknown,0,
476,4141788,Timhowardriley,1372,2007-04-16T18:24:53Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
477,0,Ip:195.153.45.54,0,0,,,0,
478,0,Ip:12.203.110.2,0,0,,,0,
479,0,Ip:69.211.150.60,0,0,,,0,
480,266416,Gwernol,94742,2005-05-13T05:50:55Z,"*,user,autoconfirmed",unknown,0,
481,700733,SteveHopson,3322,2005-12-18T19:42:37Z,"reviewer,*,user,autoconfirmed",unknown,0,
482,0,Ip:64.166.133.66,0,0,,,0,
483,971426,Snuffles72,516,2006-02-22T01:14:28Z,"*,user,autoconfirmed",unknown,0,
484,0,Ip:64.131.172.212,0,0,,,0,
485,3628,Hephaestos,22414,2002-02-25T15:43:11Z,"*,user,autoconfirmed",unknown,0,
486,0,Ip:75.132.136.84,0,0,,,0,
487,349283,Werdna,6647,2005-07-25T01:53:57Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
488,35707075,Kahn,0,2019-01-26T19:19:41Z,"*,user",unknown,0,
489,0,Ip:190.70.124.194,0,0,,,0,
490,5692916,MrArticleOne,3087,2007-10-29T13:38:36Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
491,85984,MeltBanana,12587,2004-07-13T16:49:24Z,"*,user,autoconfirmed",unknown,0,
492,653355,J.R. Hercules,1874,2005-12-08T03:46:34Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
493,205121,Koavf,2044910,2005-03-05T20:22:47Z,"autoreviewer,extendedconfirmed,extendedmover,filemover,ipblock-exempt,patroller,reviewer,rollbacker,templateeditor,*,user,autoconfirmed",male,0,
494,0,Ip:64.26.157.210,0,0,,,0,
495,43805,Ds13,5262,2004-02-11T22:46:34Z,"*,user,autoconfirmed",unknown,0,
496,0,Ip:88.137.149.6,0,0,,,0,
497,1635280,TimVickers,58149,2006-06-17T20:55:08Z,"sysop,*,user,autoconfirmed",unknown,0,
498,0,Ip:59.144.38.245,0,0,,,0,
499,232617,McPhail,45596,2005-04-08T23:53:52Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
500,945979,Chips88,1,2006-02-16T23:36:51Z,"*,user",unknown,0,
501,2663574,Captanpluto123,146,2006-11-05T04:51:46Z,"*,user,autoconfirmed",unknown,0,
502,0,Ip:200.113.119.129,0,0,,,0,
503,57658,Antandrus,106138,2004-04-04T22:16:56Z,"sysop,*,user,autoconfirmed",male,0,
504,0,Ip:81.6.252.83,0,0,,,0,
505,0,EJ,0,0,,,0,
506,22571,Anjouli,1704,2003-09-14T19:29:03Z,"*,user,autoconfirmed",unknown,0,
507,475546,WwJd,35,2005-10-04T16:47:18Z,"*,user,autoconfirmed",unknown,36389,massive sockpuppetry (A1sdf sockpuppet)
508,2218326,Nauplion,164,2006-09-12T16:27:46Z,"*,user,autoconfirmed",female,0,
509,0,Ip:64.53.176.235,0,0,,,0,
510,0,Ip:SE,0,0,,,0,
511,0,Ip:Larry Sanger,0,0,,,0,
512,0,Ip:86.7.20.251,0,0,,,0,
513,22043,Cvaneg,1062,2003-09-09T21:14:29Z,"*,user,autoconfirmed",unknown,0,
514,0,Ip:220.237.180.84,0,0,,,0,
515,3574222,Magic System,36,2007-02-16T01:03:51Z,"*,user,autoconfirmed",unknown,0,
516,7457,Egil,20539,2003-01-19T18:46:20Z,"sysop,*,user,autoconfirmed",unknown,0,
517,0,Ip:68.83.95.130,0,0,,,0,
518,2410482,Jschellhase,3,2006-10-06T00:23:47Z,"*,user",unknown,0,
519,2467861,CodeCarpenter,972,2006-10-12T20:26:54Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
520,3984821,KMCtoday,49,2007-03-30T03:57:36Z,"*,user,autoconfirmed",unknown,163681,"obvious sockpuppet of Dereks1x, who is under a community ban per WP:CN"
521,0,Ip:76.172.172.198,0,0,,,0,
522,94325,Susvolans,8147,2004-08-17T12:04:52Z,"*,user,autoconfirmed",unknown,0,
523,95210,Acanon,111,2004-08-20T01:01:33Z,"*,user,autoconfirmed",unknown,0,
524,1520818,RobHar,3623,2006-05-28T23:00:53Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
525,0,Ip:193.120.84.153,0,0,,,0,
526,0,Ip:70.53.40.162,0,0,,,0,
527,0,Ip:80.184.93.5,0,0,,,0,
528,0,Ip:222.158.163.111,0,0,,,0,
529,2251,DrBob,3376,2001-09-20T00:23:09Z,"*,user,autoconfirmed",unknown,0,
530,1915157,Twilightsojourn,310,2006-08-02T07:18:35Z,"*,user,autoconfirmed",unknown,0,
531,0,Ip:216.56.60.30,0,0,,,0,
532,0,Ip:88.108.25.251,0,0,,,0,
533,0,Ip:199.174.160.xxx,0,0,,,0,
534,718926,Dr. Gabriel Gojon,167,2005-12-23T21:04:14Z,"*,user,autoconfirmed",unknown,0,
535,0,Ip:66.61.60.153,0,0,,,0,
536,38,Chuck Smith,551,2001-12-17T02:08:48Z,"*,user,autoconfirmed",unknown,0,
537,233233,Nskinsella,490,2005-04-09T19:46:41Z,"*,user,autoconfirmed",unknown,0,
538,3564840,Pianoguy,215,2007-02-15T04:31:05Z,"*,user,autoconfirmed",unknown,0,
539,3947878,PaddyLeahy,911,2007-03-26T15:13:26Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
540,4183352,Miremare,6544,2007-04-20T18:46:37Z,"*,user,autoconfirmed",unknown,0,
541,133201,Jliberty,424,2004-11-11T16:44:31Z,"*,user,autoconfirmed",male,0,
542,247414,TeaDrinker,27007,2005-11-17T04:20:54Z,"sysop,*,user,autoconfirmed",unknown,0,
543,1452133,Eastmain,42011,2006-05-17T03:10:06Z,"autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker,*,user,autoconfirmed",male,0,
544,96285,Femto,13836,2004-08-23T12:05:22Z,"*,user,autoconfirmed",unknown,0,
545,1052392,Vandersluism,12,2006-03-08T23:06:59Z,"*,user,autoconfirmed",unknown,0,
546,0,Ip:137.111.13.34,0,0,,,0,
547,90979,BlueNight,380,2004-08-03T14:10:35Z,"*,user,autoconfirmed",unknown,0,
548,0,Ip:216.251.50.73,0,0,,,0,
549,219723,The wub,77910,2005-03-24T10:50:26Z,"sysop,*,user,autoconfirmed",male,0,
550,905369,Gregfisher,46,2006-02-09T01:07:09Z,"*,user,autoconfirmed",unknown,0,
551,0,Ip:209.161.69.157,0,0,,,0,
552,7477337,VanTucky,1,2008-07-15T01:02:27Z,"*,user",unknown,0,
553,382591,BorgQueen,76187,2005-08-13T23:25:30Z,"sysop,*,user,autoconfirmed",unknown,0,
554,42891,Spencer195,4043,2004-02-07T19:47:53Z,"*,user,autoconfirmed",unknown,309128,See: http://en.wikipedia.org/w/index.php?title=User_talk:Spencer195&diff=432008847&oldid=432005406
555,1411,Roadrunner,11844,2002-04-10T22:12:17Z,"sysop,*,user,autoconfirmed",unknown,0,
556,0,Ip:193.108.45.247,0,0,,,0,
557,0,Ip:24.152.169.237,0,0,,,0,
558,585836,Zero cool1990,28,2005-12-20T12:46:41Z,"*,user,autoconfirmed",unknown,0,
559,3720773,Tttom,7243,2007-03-02T16:10:31Z,"*,user,autoconfirmed",unknown,0,
560,3084377,TheMindsEye,9364,2006-12-22T05:25:54Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
561,0,Ip:220.233.114.129,0,0,,,0,
562,0,Ip:52.128.30.25,0,0,,,0,
563,7435,Ejrh,180,2003-01-23T03:58:46Z,"*,user,autoconfirmed",unknown,0,
564,3824306,Dude444,9,2007-03-13T13:25:01Z,"*,user",unknown,34978,vandalism only
565,0,Ip:212.200.34.94,0,0,,,0,
566,1885044,Lilitou,39,2006-07-28T19:42:16Z,"*,user,autoconfirmed",unknown,0,
567,294870,CrazyTalk,1049,2005-06-13T11:46:13Z,"*,user,autoconfirmed",unknown,0,
568,1794578,Eric7411,2,2006-07-14T17:45:37Z,"*,user",unknown,0,
569,91663,Prashidi,274,2004-08-07T02:57:17Z,"*,user,autoconfirmed",male,0,
570,0,Ip:142.161.181.123,0,0,,,0,
571,706207,Wuzzy,3625,2005-12-20T10:43:15Z,"*,user,autoconfirmed",unknown,0,
572,209691,PinchasC,8782,2005-03-11T06:26:57Z,"*,user,autoconfirmed",unknown,0,
573,634828,Rrburke,66120,2005-12-06T17:26:42Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
574,1622145,Jsl209,5,2006-06-15T14:34:57Z,"*,user",unknown,0,
575,4349676,Thebossofallandwhatsoever,25,2007-05-09T01:16:32Z,"*,user,autoconfirmed",unknown,127798,[[Wikipedia:Vandalism|Vandalism-only]] account
576,42395,MathKnight,7647,2004-02-05T12:37:10Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",male,0,
577,325275,Larry laptop,5341,2005-07-09T08:34:15Z,"*,user,autoconfirmed",unknown,0,
578,0,Ip:74.92.239.14,0,0,,,0,
579,287892,TimNelson,5561,2005-06-04T14:03:56Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
580,105,F. Lee Horn,138,2001-12-30T22:59:57Z,"*,user,autoconfirmed",unknown,0,
581,90091,Petersam,6833,2004-07-30T05:45:45Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",unknown,0,
582,1905416,Shiadon,4,2006-08-01T03:39:49Z,"*,user",unknown,0,
583,0,Ip:67.134.152.104,0,0,,,0,
584,0,Ip:213.33.68.226,0,0,,,0,
585,68496,Pitchka,5085,2004-05-16T01:35:03Z,"*,user,autoconfirmed",unknown,0,
586,624888,Dan Ferrario,6,2005-12-01T06:54:36Z,"*,user",unknown,0,
587,3592378,Cluer Jr,17,2007-02-18T01:50:17Z,"*,user,autoconfirmed",unknown,538346,vandal only account
588,0,Ip:76.7.4.138,0,0,,,0,
589,0,Ip:72.232.225.202,0,0,,,0,
590,888788,De kludde,85,2006-02-06T00:57:36Z,"*,user,autoconfirmed",unknown,0,
591,5175809,CaNNoNFoDDa,736,2007-08-25T22:26:36Z,"*,user,autoconfirmed",unknown,0,
592,158361,The JPS,44079,2004-12-27T23:09:01Z,"sysop,*,user,autoconfirmed",male,0,
593,26441,JeMa,188,2003-10-17T19:09:53Z,"*,user,autoconfirmed",unknown,0,
594,34256,Refdoc,3141,2003-01-04T00:19:37Z,"sysop,*,user,autoconfirmed",unknown,0,
595,0,Ip:62.232.65.170,0,0,,,0,
596,142620,Danspalding,285,2004-12-20T18:18:48Z,"*,user,autoconfirmed",unknown,0,
597,208839,Bob A,2068,2005-03-22T01:15:06Z,"*,user,autoconfirmed",unknown,0,
598,772326,DrJohnBrooke,22,2006-01-10T12:15:43Z,"*,user,autoconfirmed",unknown,0,
599,609725,Tamfang,45229,2005-11-28T01:49:06Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
600,760284,JzG,116431,2006-01-06T18:03:26Z,"abusefilter,sysop,*,user,autoconfirmed",male,0,
601,0,Ip:199.71.174.100,0,0,,,0,
602,12542,Crusadeonilliteracy,752,2003-06-03T08:54:47Z,"*,user,autoconfirmed",unknown,0,
603,2081041,Rak bh3,1,2006-08-25T17:15:04Z,"*,user",unknown,0,
604,131030,Mac Davis,8055,2004-11-08T08:55:18Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
605,2515673,Johann65,6,2006-10-18T14:09:41Z,"*,user",unknown,0,
606,5177515,Mohammad Akram R,50,2007-08-26T05:22:17Z,"*,user,autoconfirmed",unknown,603177,troll meme
607,5756522,Igbcogs,18,2007-11-06T19:59:34Z,"*,user,autoconfirmed",unknown,0,
608,0,Ip:86.138.104.115,0,0,,,0,
609,0,Anastrophe.,0,0,,,0,
610,316079,R'son-W,1337,2005-08-03T23:54:25Z,"*,user,autoconfirmed",male,0,
611,0,Ip:24.44.170.111,0,0,,,0,
612,29366373,Secret,0,2016-10-09T11:05:35Z,"*,user",unknown,0,
613,0,Ip:70.35.221.45,0,0,,,0,
614,0,Ip:71.215.246.173,0,0,,,0,
615,2553968,Funkadillo,83,2006-10-23T12:56:44Z,"*,user,autoconfirmed",unknown,0,
616,0,Ip:24.57.89.112,0,0,,,0,
617,338920,Sjjb,256,2005-07-18T18:32:11Z,"*,user,autoconfirmed",unknown,0,
618,203358,Sjakkalle,33002,2005-03-03T12:06:23Z,"sysop,*,user,autoconfirmed",male,0,
619,0,Ip:62.163.51.73,0,0,,,0,
620,0,Ip:70.120.221.138,0,0,,,0,
621,3277259,Lilosi,2,2007-01-17T22:38:48Z,"*,user",unknown,0,
622,0,Ip:68.185.2.149,0,0,,,0,
623,0,Ip:205.174.125.55,0,0,,,0,
624,0,Ip:88.241.66.1,0,0,,,0,
625,72,Szopen,3757,2001-12-07T15:35:21Z,"*,user,autoconfirmed",unknown,0,
626,0,Ip:132.205.44.128,0,0,,,0,
627,0,Ip:69.150.147.138,0,0,,,0,
628,4524873,Dino246,2000,2007-05-30T14:31:47Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
629,3028478,N64,4,2006-12-14T18:36:10Z,"*,user",unknown,0,
630,1058136,Xod,126,2006-03-09T22:35:37Z,"*,user,autoconfirmed",unknown,0,
631,0,Ip:80.192.1.27,0,0,,,0,
632,995416,Supersquid,720,2006-02-26T18:42:35Z,"*,user,autoconfirmed",unknown,0,
633,305890,Anomo,2334,2005-06-22T05:49:53Z,"*,user,autoconfirmed",unknown,301395,Abusing [[Wikipedia:Sock puppetry|multiple accounts]]: many of Anomo's accounts are already permanently blocked
634,17938,Wwheeler,166,2003-08-04T23:16:16Z,"*,user,autoconfirmed",unknown,0,
635,167403,Chris Mason,1554,2005-01-11T05:19:27Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
636,1130249,Wikitopian,70,2006-03-23T05:06:07Z,"*,user,autoconfirmed",male,0,
637,3440744,James Blond,186,2007-02-03T05:18:57Z,"*,user,autoconfirmed",unknown,0,
638,72750,Cyprus2k1,839,2004-05-31T10:04:10Z,"*,user,autoconfirmed",unknown,0,
639,0,Ip:64.122.234.42,0,0,,,0,
640,48159,Tom-,4454,2004-03-08T19:38:20Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
641,148,Tim Chambers,765,2002-02-04T02:58:13Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
642,3251016,ChrisMCau,126,2007-01-14T23:14:36Z,"*,user,autoconfirmed",unknown,0,
643,0,Ip:131.247.153.9,0,0,,,0,
644,1863503,A12n,3601,2006-07-25T20:21:48Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
645,2135109,White Guard,859,2006-09-01T20:48:13Z,"*,user,autoconfirmed",unknown,0,
646,464309,PassionInfinity,117,2005-09-29T12:01:58Z,"*,user,autoconfirmed",unknown,0,
647,0,Ip:68.35.218.101,0,0,,,0,
648,2120864,Baristarim,28781,2006-08-31T00:31:38Z,"*,user,autoconfirmed",unknown,0,
649,355013,Geopgeop,6174,2005-08-10T09:28:52Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
650,846916,BillFlis,30189,2006-01-27T16:17:52Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
651,0,ClemMcGann,0,0,,,0,
652,0,Ip:84.9.88.84,0,0,,,0,
653,0,Ip:129.128.112.204,0,0,,,0,
654,142208,Grenavitar,30645,2004-11-27T12:42:29Z,"sysop,*,user,autoconfirmed",unknown,0,
655,0,Ip:65.189.17.38,0,0,,,0,
656,44845,Henry Flower,16208,2004-02-17T08:02:39Z,"sysop,*,user,autoconfirmed",unknown,0,
657,1473693,Jyoz,183,2006-05-20T18:04:41Z,"*,user,autoconfirmed",unknown,0,
658,0,Ip:67.163.63.96,0,0,,,0,
659,0,Ip:212.69.231.226,0,0,,,0,
660,0,Ip:69.230.176.231,0,0,,,0,
661,2495473,Jasper33,3865,2006-10-16T10:39:39Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",unknown,0,
662,641858,LeContexte,1429,2005-12-06T23:53:50Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
663,559676,Goldfinger820,1558,2005-11-08T22:10:40Z,"*,user,autoconfirmed",unknown,0,
664,557364,Moshe Constantine Hassan Al-Silverburg,12084,2005-11-06T08:29:53Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
665,1957501,Lucioseki,1,2006-08-08T03:46:31Z,"*,user",unknown,0,
666,0,Ip:12.73.50.187,0,0,,,0,
667,0,Ip:69.65.69.107,0,0,,,0,
668,802766,Hemmingsen,6869,2006-01-17T19:42:45Z,"rollbacker,*,user,autoconfirmed",unknown,0,
669,5004132,Unknown Interval,90,2007-08-02T15:14:25Z,"*,user,autoconfirmed",unknown,0,
670,0,Ip:66.151.81.244,0,0,,,0,
671,1965853,DTC,718,2006-08-09T05:37:32Z,"*,user,autoconfirmed",unknown,0,
672,3711860,Nateinbliss,37,2007-03-01T18:23:36Z,"*,user,autoconfirmed",unknown,0,
